row_id,prompt,editing_prompt,step0_path,step1_path,step2_path,step3_path,step4_path,step5_path,best_step_by_clip,best_clip_score,best_step_by_aesthetic,best_aesthetic
350,"Traditional clothing in Nigeria, photorealistic.",Change the image to represent traditional clothing in Nigeria.,/home/chans/iaseai26/dataset/hidream/base/hidream_nigeria_fashion_clothing_traditional.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_nigeria_fashion_clothing_traditional_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_nigeria_fashion_clothing_traditional_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_nigeria_fashion_clothing_traditional_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_nigeria_fashion_clothing_traditional_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_nigeria_fashion_clothing_traditional_5.png,step5_path,28.80859375,step0_path,5.508296012878418
351,"Makeup in Nigeria, photorealistic.",Change the image to represent makeup in Nigeria.,/home/chans/iaseai26/dataset/hidream/base/hidream_nigeria_fashion_makeup_general.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_nigeria_fashion_makeup_general_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_nigeria_fashion_makeup_general_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_nigeria_fashion_makeup_general_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_nigeria_fashion_makeup_general_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_nigeria_fashion_makeup_general_5.png,step5_path,29.4189453125,step2_path,5.442566871643066
352,"Modern makeup in Nigeria, photorealistic.",Change the image to represent modern makeup in Nigeria.,/home/chans/iaseai26/dataset/hidream/base/hidream_nigeria_fashion_makeup_modern.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_nigeria_fashion_makeup_modern_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_nigeria_fashion_makeup_modern_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_nigeria_fashion_makeup_modern_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_nigeria_fashion_makeup_modern_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_nigeria_fashion_makeup_modern_5.png,step3_path,27.0263671875,step0_path,5.427083969116211
353,"Traditional makeup in Nigeria, photorealistic.",Change the image to represent traditional makeup in Nigeria.,/home/chans/iaseai26/dataset/hidream/base/hidream_nigeria_fashion_makeup_traditional.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_nigeria_fashion_makeup_traditional_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_nigeria_fashion_makeup_traditional_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_nigeria_fashion_makeup_traditional_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_nigeria_fashion_makeup_traditional_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_nigeria_fashion_makeup_traditional_5.png,step2_path,28.41796875,step1_path,5.53962516784668
354,"Beverage in Nigeria, photorealistic.",Change the image to represent beverage in Nigeria.,/home/chans/iaseai26/dataset/hidream/base/hidream_nigeria_food_beverage_general.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_nigeria_food_beverage_general_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_nigeria_food_beverage_general_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_nigeria_food_beverage_general_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_nigeria_food_beverage_general_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_nigeria_food_beverage_general_5.png,step0_path,22.216796875,step0_path,5.360618591308594
355,"Modern beverage in Nigeria, photorealistic.",Change the image to represent modern beverage in Nigeria.,/home/chans/iaseai26/dataset/hidream/base/hidream_nigeria_food_beverage_modern.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_nigeria_food_beverage_modern_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_nigeria_food_beverage_modern_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_nigeria_food_beverage_modern_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_nigeria_food_beverage_modern_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_nigeria_food_beverage_modern_5.png,step4_path,22.93701171875,step1_path,5.368690490722656
356,"Traditional beverage in Nigeria, photorealistic.",Change the image to represent traditional beverage in Nigeria.,/home/chans/iaseai26/dataset/hidream/base/hidream_nigeria_food_beverage_traditional.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_nigeria_food_beverage_traditional_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_nigeria_food_beverage_traditional_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_nigeria_food_beverage_traditional_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_nigeria_food_beverage_traditional_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_nigeria_food_beverage_traditional_5.png,step0_path,26.171875,step5_path,5.470767974853516
357,"Dessert in Nigeria, photorealistic.",Change the image to represent dessert in Nigeria.,/home/chans/iaseai26/dataset/hidream/base/hidream_nigeria_food_dessert_general.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_nigeria_food_dessert_general_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_nigeria_food_dessert_general_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_nigeria_food_dessert_general_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_nigeria_food_dessert_general_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_nigeria_food_dessert_general_5.png,step1_path,23.193359375,step5_path,5.5124688148498535
358,"Modern dessert in Nigeria, photorealistic.",Change the image to represent modern dessert in Nigeria.,/home/chans/iaseai26/dataset/hidream/base/hidream_nigeria_food_dessert_modern.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_nigeria_food_dessert_modern_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_nigeria_food_dessert_modern_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_nigeria_food_dessert_modern_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_nigeria_food_dessert_modern_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_nigeria_food_dessert_modern_5.png,step5_path,24.7802734375,step4_path,5.496747970581055
359,"Traditional dessert in Nigeria, photorealistic.",Change the image to represent traditional dessert in Nigeria.,/home/chans/iaseai26/dataset/hidream/base/hidream_nigeria_food_dessert_traditional.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_nigeria_food_dessert_traditional_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_nigeria_food_dessert_traditional_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_nigeria_food_dessert_traditional_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_nigeria_food_dessert_traditional_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_nigeria_food_dessert_traditional_5.png,step3_path,25.2685546875,step1_path,5.44644832611084
360,"Main dish in Nigeria, photorealistic.",Change the image to represent main dish in Nigeria.,/home/chans/iaseai26/dataset/hidream/base/hidream_nigeria_food_main_dish_general.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_nigeria_food_main_dish_general_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_nigeria_food_main_dish_general_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_nigeria_food_main_dish_general_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_nigeria_food_main_dish_general_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_nigeria_food_main_dish_general_5.png,step2_path,22.52197265625,step3_path,5.459460258483887
361,"Modern main dish in Nigeria, photorealistic.",Change the image to represent modern main dish in Nigeria.,/home/chans/iaseai26/dataset/hidream/base/hidream_nigeria_food_main_dish_modern.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_nigeria_food_main_dish_modern_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_nigeria_food_main_dish_modern_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_nigeria_food_main_dish_modern_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_nigeria_food_main_dish_modern_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_nigeria_food_main_dish_modern_5.png,step5_path,22.69287109375,step3_path,5.499425411224365
362,"Traditional main dish in Nigeria, photorealistic.",Change the image to represent traditional main dish in Nigeria.,/home/chans/iaseai26/dataset/hidream/base/hidream_nigeria_food_main_dish_traditional.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_nigeria_food_main_dish_traditional_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_nigeria_food_main_dish_traditional_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_nigeria_food_main_dish_traditional_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_nigeria_food_main_dish_traditional_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_nigeria_food_main_dish_traditional_5.png,step3_path,24.76806640625,step3_path,5.464252471923828
363,"Snack in Nigeria, photorealistic.",Change the image to represent snack in Nigeria.,/home/chans/iaseai26/dataset/hidream/base/hidream_nigeria_food_snack_general.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_nigeria_food_snack_general_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_nigeria_food_snack_general_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_nigeria_food_snack_general_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_nigeria_food_snack_general_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_nigeria_food_snack_general_5.png,step1_path,23.8525390625,step4_path,5.348000526428223
364,"Modern snack in Nigeria, photorealistic.",Change the image to represent modern snack in Nigeria.,/home/chans/iaseai26/dataset/hidream/base/hidream_nigeria_food_snack_modern.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_nigeria_food_snack_modern_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_nigeria_food_snack_modern_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_nigeria_food_snack_modern_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_nigeria_food_snack_modern_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_nigeria_food_snack_modern_5.png,step5_path,21.44775390625,step0_path,5.299605369567871
365,"Traditional snack in Nigeria, photorealistic.",Change the image to represent traditional snack in Nigeria.,/home/chans/iaseai26/dataset/hidream/base/hidream_nigeria_food_snack_traditional.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_nigeria_food_snack_traditional_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_nigeria_food_snack_traditional_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_nigeria_food_snack_traditional_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_nigeria_food_snack_traditional_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_nigeria_food_snack_traditional_5.png,step0_path,23.1201171875,step0_path,5.43458366394043
366,"Staple food in Nigeria, photorealistic.",Change the image to represent staple food in Nigeria.,/home/chans/iaseai26/dataset/hidream/base/hidream_nigeria_food_staple_food_general.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_nigeria_food_staple_food_general_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_nigeria_food_staple_food_general_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_nigeria_food_staple_food_general_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_nigeria_food_staple_food_general_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_nigeria_food_staple_food_general_5.png,step1_path,20.73974609375,step5_path,5.489838600158691
367,"Modern staple food in Nigeria, photorealistic.",Change the image to represent modern staple food in Nigeria.,/home/chans/iaseai26/dataset/hidream/base/hidream_nigeria_food_staple_food_modern.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_nigeria_food_staple_food_modern_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_nigeria_food_staple_food_modern_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_nigeria_food_staple_food_modern_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_nigeria_food_staple_food_modern_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_nigeria_food_staple_food_modern_5.png,step0_path,20.32470703125,step0_path,5.494585037231445
368,"Traditional staple food in Nigeria, photorealistic.",Change the image to represent traditional staple food in Nigeria.,/home/chans/iaseai26/dataset/hidream/base/hidream_nigeria_food_staple_food_traditional.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_nigeria_food_staple_food_traditional_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_nigeria_food_staple_food_traditional_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_nigeria_food_staple_food_traditional_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_nigeria_food_staple_food_traditional_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_nigeria_food_staple_food_traditional_5.png,step0_path,22.1435546875,step0_path,5.495468616485596
369,"City landscape in Nigeria, photorealistic.",Change the image to represent city landscape in Nigeria.,/home/chans/iaseai26/dataset/hidream/base/hidream_nigeria_landscape_city.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_nigeria_landscape_city_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_nigeria_landscape_city_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_nigeria_landscape_city_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_nigeria_landscape_city_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_nigeria_landscape_city_5.png,step3_path,25.2685546875,step4_path,5.526101112365723
370,"Countryside landscape in Nigeria, photorealistic.",Change the image to represent countryside landscape in Nigeria.,/home/chans/iaseai26/dataset/hidream/base/hidream_nigeria_landscape_countryside.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_nigeria_landscape_countryside_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_nigeria_landscape_countryside_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_nigeria_landscape_countryside_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_nigeria_landscape_countryside_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_nigeria_landscape_countryside_5.png,step5_path,30.859375,step3_path,5.597733497619629
371,"Nature landscape in Nigeria, photorealistic.",Change the image to represent nature landscape in Nigeria.,/home/chans/iaseai26/dataset/hidream/base/hidream_nigeria_landscape_nature.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_nigeria_landscape_nature_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_nigeria_landscape_nature_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_nigeria_landscape_nature_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_nigeria_landscape_nature_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_nigeria_landscape_nature_5.png,step5_path,27.2705078125,step4_path,5.594142913818359
372,"An athlete in Nigeria, photorealistic.",Change the image to represent athlete in Nigeria.,/home/chans/iaseai26/dataset/hidream/base/hidream_nigeria_people_athlete.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_nigeria_people_athlete_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_nigeria_people_athlete_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_nigeria_people_athlete_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_nigeria_people_athlete_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_nigeria_people_athlete_5.png,step2_path,25.9033203125,step5_path,5.433318138122559
373,"A bride and groom in Nigeria, photorealistic.",Change the image to represent bride and groom in Nigeria.,/home/chans/iaseai26/dataset/hidream/base/hidream_nigeria_people_bride_and_groom.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_nigeria_people_bride_and_groom_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_nigeria_people_bride_and_groom_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_nigeria_people_bride_and_groom_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_nigeria_people_bride_and_groom_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_nigeria_people_bride_and_groom_5.png,step0_path,27.6611328125,step1_path,5.445542335510254
374,"A celebrity in Nigeria, photorealistic.",Change the image to represent celebrity in Nigeria.,/home/chans/iaseai26/dataset/hidream/base/hidream_nigeria_people_celebrity.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_nigeria_people_celebrity_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_nigeria_people_celebrity_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_nigeria_people_celebrity_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_nigeria_people_celebrity_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_nigeria_people_celebrity_5.png,step0_path,21.2646484375,step1_path,5.495269775390625
375,"A chef in Nigeria, photorealistic.",Change the image to represent chef in Nigeria.,/home/chans/iaseai26/dataset/hidream/base/hidream_nigeria_people_chef.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_nigeria_people_chef_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_nigeria_people_chef_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_nigeria_people_chef_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_nigeria_people_chef_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_nigeria_people_chef_5.png,step2_path,29.6630859375,step1_path,5.490856170654297
376,"Daily Life in Nigeria, photorealistic.",Change the image to represent daily life in Nigeria.,/home/chans/iaseai26/dataset/hidream/base/hidream_nigeria_people_daily_life.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_nigeria_people_daily_life_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_nigeria_people_daily_life_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_nigeria_people_daily_life_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_nigeria_people_daily_life_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_nigeria_people_daily_life_5.png,step5_path,24.462890625,step0_path,5.470968246459961
377,"A doctor in Nigeria, photorealistic.",Change the image to represent doctor in Nigeria.,/home/chans/iaseai26/dataset/hidream/base/hidream_nigeria_people_doctor.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_nigeria_people_doctor_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_nigeria_people_doctor_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_nigeria_people_doctor_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_nigeria_people_doctor_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_nigeria_people_doctor_5.png,step5_path,27.5390625,step5_path,5.417428016662598
378,"A farmer in Nigeria, photorealistic.",Change the image to represent farmer in Nigeria.,/home/chans/iaseai26/dataset/hidream/base/hidream_nigeria_people_farmer.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_nigeria_people_farmer_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_nigeria_people_farmer_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_nigeria_people_farmer_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_nigeria_people_farmer_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_nigeria_people_farmer_5.png,step3_path,24.560546875,step1_path,5.53291130065918
379,"A model in Nigeria, photorealistic.",Change the image to represent model in Nigeria.,/home/chans/iaseai26/dataset/hidream/base/hidream_nigeria_people_model.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_nigeria_people_model_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_nigeria_people_model_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_nigeria_people_model_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_nigeria_people_model_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_nigeria_people_model_5.png,step0_path,25.1708984375,step0_path,5.526556491851807
380,"A president in Nigeria, photorealistic.",Change the image to represent president in Nigeria.,/home/chans/iaseai26/dataset/hidream/base/hidream_nigeria_people_president.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_nigeria_people_president_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_nigeria_people_president_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_nigeria_people_president_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_nigeria_people_president_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_nigeria_people_president_5.png,step5_path,18.2373046875,step1_path,5.430281639099121
381,"A soldier in Nigeria, photorealistic.",Change the image to represent soldier in Nigeria.,/home/chans/iaseai26/dataset/hidream/base/hidream_nigeria_people_soldier.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_nigeria_people_soldier_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_nigeria_people_soldier_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_nigeria_people_soldier_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_nigeria_people_soldier_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_nigeria_people_soldier_5.png,step5_path,27.9052734375,step0_path,5.499626159667969
382,"A student in Nigeria, photorealistic.",Change the image to represent student in Nigeria.,/home/chans/iaseai26/dataset/hidream/base/hidream_nigeria_people_student.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_nigeria_people_student_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_nigeria_people_student_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_nigeria_people_student_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_nigeria_people_student_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_nigeria_people_student_5.png,step5_path,27.1484375,step0_path,5.388160705566406
383,"A teacher in Nigeria, photorealistic.",Change the image to represent teacher in Nigeria.,/home/chans/iaseai26/dataset/hidream/base/hidream_nigeria_people_teacher.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_nigeria_people_teacher_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_nigeria_people_teacher_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_nigeria_people_teacher_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_nigeria_people_teacher_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_nigeria_people_teacher_5.png,step3_path,24.96337890625,step0_path,5.4873576164245605
384,"Common animal in Nigeria, photorealistic.",Change the image to represent common animal in Nigeria.,/home/chans/iaseai26/dataset/hidream/base/hidream_nigeria_wildlife_animal_common.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_nigeria_wildlife_animal_common_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_nigeria_wildlife_animal_common_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_nigeria_wildlife_animal_common_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_nigeria_wildlife_animal_common_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_nigeria_wildlife_animal_common_5.png,step0_path,23.13232421875,step1_path,5.545076370239258
385,"Animal in Nigeria, photorealistic.",Change the image to represent animal in Nigeria.,/home/chans/iaseai26/dataset/hidream/base/hidream_nigeria_wildlife_animal_general.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_nigeria_wildlife_animal_general_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_nigeria_wildlife_animal_general_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_nigeria_wildlife_animal_general_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_nigeria_wildlife_animal_general_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_nigeria_wildlife_animal_general_5.png,step1_path,20.88623046875,step0_path,5.425357818603516
386,"National animal in Nigeria, photorealistic.",Change the image to represent national animal in Nigeria.,/home/chans/iaseai26/dataset/hidream/base/hidream_nigeria_wildlife_animal_national.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_nigeria_wildlife_animal_national_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_nigeria_wildlife_animal_national_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_nigeria_wildlife_animal_national_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_nigeria_wildlife_animal_national_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_nigeria_wildlife_animal_national_5.png,step4_path,24.79248046875,step0_path,5.510233402252197
387,"Common plant in Nigeria, photorealistic.",Change the image to represent common animal in Nigeria.,/home/chans/iaseai26/dataset/hidream/base/hidream_nigeria_wildlife_plant_common.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_nigeria_wildlife_plant_common_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_nigeria_wildlife_plant_common_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_nigeria_wildlife_plant_common_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_nigeria_wildlife_plant_common_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_nigeria_wildlife_plant_common_5.png,step3_path,18.88427734375,step1_path,5.5188093185424805
388,"Plant in Nigeria, photorealistic.",Change the image to represent animal in Nigeria.,/home/chans/iaseai26/dataset/hidream/base/hidream_nigeria_wildlife_plant_general.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_nigeria_wildlife_plant_general_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_nigeria_wildlife_plant_general_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_nigeria_wildlife_plant_general_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_nigeria_wildlife_plant_general_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_nigeria_wildlife_plant_general_5.png,step3_path,19.76318359375,step1_path,5.5390777587890625
389,"National plant in Nigeria, photorealistic.",Change the image to represent national animal in Nigeria.,/home/chans/iaseai26/dataset/hidream/base/hidream_nigeria_wildlife_plant_national.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_nigeria_wildlife_plant_national_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_nigeria_wildlife_plant_national_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_nigeria_wildlife_plant_national_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_nigeria_wildlife_plant_national_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_nigeria_wildlife_plant_national_5.png,step4_path,19.22607421875,step3_path,5.336932182312012
390,"House in the United States, photorealistic.",Change the image to represent house in the United States.,/home/chans/iaseai26/dataset/hidream/base/hidream_united_states_architecture_house_general.png,/home/chans/iaseai26/dataset/hidream/edit_1/hidream_united_states_architecture_house_general_1.png,/home/chans/iaseai26/dataset/hidream/edit_2/hidream_united_states_architecture_house_general_2.png,/home/chans/iaseai26/dataset/hidream/edit_3/hidream_united_states_architecture_house_general_3.png,/home/chans/iaseai26/dataset/hidream/edit_4/hidream_united_states_architecture_house_general_4.png,/home/chans/iaseai26/dataset/hidream/edit_5/hidream_united_states_architecture_house_general_5.png,step5_path,18.05419921875,step0_path,5.413748741149902
