uid,group_id,step,country,category,sub_category,variant,accuracy,precision,recall,f1,num_questions,processing_time,question_source,cultural_representative,prompt_alignment,is_best,is_worst
hidream_nigeria_people_doctor_general::2,hidream_nigeria_people_doctor_general,2,nigeria,people,doctor,,0.75,1.0,0.5,0.6666666666666666,4,2.6138925552368164,enhanced_heuristic,1,1,False,False
hidream_nigeria_people_doctor_general::3,hidream_nigeria_people_doctor_general,3,nigeria,people,doctor,,0.75,1.0,0.5,0.6666666666666666,4,2.455634355545044,enhanced_heuristic,1,1,False,False
hidream_nigeria_people_doctor_general::4,hidream_nigeria_people_doctor_general,4,nigeria,people,doctor,,0.75,1.0,0.5,0.6666666666666666,4,2.457986831665039,enhanced_heuristic,1,1,False,False
hidream_nigeria_people_doctor_general::5,hidream_nigeria_people_doctor_general,5,nigeria,people,doctor,,0.75,1.0,0.5,0.6666666666666666,4,2.4651713371276855,enhanced_heuristic,1,1,False,True
hidream_nigeria_people_farmer_general::step0,hidream_nigeria_people_farmer_general,step0,nigeria,people,farmer,,0.5,0.0,0.0,0.0,4,2.8801698684692383,enhanced_heuristic,1,1,True,False
hidream_nigeria_people_farmer_general::1,hidream_nigeria_people_farmer_general,1,nigeria,people,farmer,,0.5,0.0,0.0,0.0,4,2.910423994064331,enhanced_heuristic,1,1,False,False
hidream_nigeria_people_farmer_general::2,hidream_nigeria_people_farmer_general,2,nigeria,people,farmer,,0.5,0.0,0.0,0.0,4,2.9118192195892334,enhanced_heuristic,1,1,False,False
hidream_nigeria_people_farmer_general::3,hidream_nigeria_people_farmer_general,3,nigeria,people,farmer,,0.5,0.0,0.0,0.0,4,2.9099442958831787,enhanced_heuristic,1,1,False,False
hidream_nigeria_people_farmer_general::4,hidream_nigeria_people_farmer_general,4,nigeria,people,farmer,,0.5,0.0,0.0,0.0,4,2.913210868835449,enhanced_heuristic,1,1,False,False
hidream_nigeria_people_farmer_general::5,hidream_nigeria_people_farmer_general,5,nigeria,people,farmer,,0.5,0.0,0.0,0.0,4,2.911717414855957,enhanced_heuristic,1,1,False,True
hidream_nigeria_people_model_general::step0,hidream_nigeria_people_model_general,step0,nigeria,people,model,,0.5,0.0,0.0,0.0,4,8.066298723220825,enhanced_heuristic,1,1,True,False
hidream_nigeria_people_model_general::1,hidream_nigeria_people_model_general,1,nigeria,people,model,,0.5,0.0,0.0,0.0,4,8.073423624038696,enhanced_heuristic,1,1,False,False
hidream_nigeria_people_model_general::2,hidream_nigeria_people_model_general,2,nigeria,people,model,,0.5,0.0,0.0,0.0,4,8.071542978286743,enhanced_heuristic,1,1,False,False
hidream_nigeria_people_model_general::3,hidream_nigeria_people_model_general,3,nigeria,people,model,,0.5,0.0,0.0,0.0,4,8.081777334213257,enhanced_heuristic,1,1,False,False
hidream_nigeria_people_model_general::4,hidream_nigeria_people_model_general,4,nigeria,people,model,,0.5,0.0,0.0,0.0,4,8.085623979568481,enhanced_heuristic,1,1,False,False
hidream_nigeria_people_model_general::5,hidream_nigeria_people_model_general,5,nigeria,people,model,,0.5,0.0,0.0,0.0,4,8.085100889205933,enhanced_heuristic,1,1,False,True
hidream_nigeria_people_president_general::step0,hidream_nigeria_people_president_general,step0,nigeria,people,president,,0.5,0.0,0.0,0.0,4,3.6951005458831787,enhanced_heuristic,1,1,True,False
hidream_nigeria_people_president_general::1,hidream_nigeria_people_president_general,1,nigeria,people,president,,0.5,0.0,0.0,0.0,4,3.6946260929107666,enhanced_heuristic,1,1,False,False
hidream_nigeria_people_president_general::2,hidream_nigeria_people_president_general,2,nigeria,people,president,,0.5,0.0,0.0,0.0,4,3.7001395225524902,enhanced_heuristic,1,1,False,False
hidream_nigeria_people_president_general::3,hidream_nigeria_people_president_general,3,nigeria,people,president,,0.5,0.0,0.0,0.0,4,3.86686635017395,enhanced_heuristic,1,1,False,False
hidream_nigeria_people_president_general::4,hidream_nigeria_people_president_general,4,nigeria,people,president,,0.5,0.0,0.0,0.0,4,3.7067065238952637,enhanced_heuristic,1,1,False,False
hidream_nigeria_people_president_general::5,hidream_nigeria_people_president_general,5,nigeria,people,president,,0.5,0.0,0.0,0.0,4,3.705364227294922,enhanced_heuristic,1,1,False,True
hidream_nigeria_people_soldier_general::step0,hidream_nigeria_people_soldier_general,step0,nigeria,people,soldier,,0.5,0.0,0.0,0.0,4,3.5623276233673096,enhanced_heuristic,1,1,True,False
hidream_nigeria_people_soldier_general::1,hidream_nigeria_people_soldier_general,1,nigeria,people,soldier,,0.5,0.0,0.0,0.0,4,3.5653295516967773,enhanced_heuristic,1,1,False,False
hidream_nigeria_people_soldier_general::2,hidream_nigeria_people_soldier_general,2,nigeria,people,soldier,,0.5,0.0,0.0,0.0,4,3.565890312194824,enhanced_heuristic,1,1,False,False
hidream_nigeria_people_soldier_general::3,hidream_nigeria_people_soldier_general,3,nigeria,people,soldier,,0.5,0.0,0.0,0.0,4,3.5695149898529053,enhanced_heuristic,1,1,False,False
hidream_nigeria_people_soldier_general::4,hidream_nigeria_people_soldier_general,4,nigeria,people,soldier,,0.5,0.0,0.0,0.0,4,3.5334174633026123,enhanced_heuristic,1,1,False,False
hidream_nigeria_people_soldier_general::5,hidream_nigeria_people_soldier_general,5,nigeria,people,soldier,,0.5,0.0,0.0,0.0,4,3.569746971130371,enhanced_heuristic,1,1,False,True
hidream_nigeria_people_student_general::step0,hidream_nigeria_people_student_general,step0,nigeria,people,student,,0.5,0.0,0.0,0.0,4,3.9335412979125977,enhanced_heuristic,1,1,True,False
hidream_nigeria_people_student_general::1,hidream_nigeria_people_student_general,1,nigeria,people,student,,0.5,0.0,0.0,0.0,4,3.8991129398345947,enhanced_heuristic,1,1,False,False
hidream_nigeria_people_student_general::2,hidream_nigeria_people_student_general,2,nigeria,people,student,,0.5,0.0,0.0,0.0,4,3.8989014625549316,enhanced_heuristic,1,1,False,False
hidream_nigeria_people_student_general::3,hidream_nigeria_people_student_general,3,nigeria,people,student,,0.5,0.0,0.0,0.0,4,3.9003167152404785,enhanced_heuristic,1,1,False,False
hidream_nigeria_people_student_general::4,hidream_nigeria_people_student_general,4,nigeria,people,student,,0.5,0.0,0.0,0.0,4,3.9039385318756104,enhanced_heuristic,1,1,False,False
hidream_nigeria_people_student_general::5,hidream_nigeria_people_student_general,5,nigeria,people,student,,0.5,0.0,0.0,0.0,4,3.908512830734253,enhanced_heuristic,1,1,False,True
hidream_nigeria_people_teacher_general::step0,hidream_nigeria_people_teacher_general,step0,nigeria,people,teacher,,0.5,0.0,0.0,0.0,4,2.038630247116089,enhanced_heuristic,1,1,True,False
hidream_nigeria_people_teacher_general::1,hidream_nigeria_people_teacher_general,1,nigeria,people,teacher,,0.5,0.0,0.0,0.0,4,2.0403389930725098,enhanced_heuristic,1,1,False,False
hidream_nigeria_people_teacher_general::2,hidream_nigeria_people_teacher_general,2,nigeria,people,teacher,,0.5,0.0,0.0,0.0,4,2.044149160385132,enhanced_heuristic,1,1,False,False
hidream_nigeria_people_teacher_general::3,hidream_nigeria_people_teacher_general,3,nigeria,people,teacher,,0.5,0.0,0.0,0.0,4,2.0464041233062744,enhanced_heuristic,1,1,False,False
hidream_nigeria_people_teacher_general::4,hidream_nigeria_people_teacher_general,4,nigeria,people,teacher,,0.5,0.0,0.0,0.0,4,2.214017152786255,enhanced_heuristic,1,1,False,False
hidream_nigeria_people_teacher_general::5,hidream_nigeria_people_teacher_general,5,nigeria,people,teacher,,0.5,0.0,0.0,0.0,4,2.048290491104126,enhanced_heuristic,1,1,False,True
hidream_nigeria_wildlife_animal_common::step0,hidream_nigeria_wildlife_animal_common,step0,nigeria,wildlife,animal,common,0.5,0.0,0.0,0.0,4,5.5078301429748535,enhanced_heuristic,1,1,True,False
hidream_nigeria_wildlife_animal_common::1,hidream_nigeria_wildlife_animal_common,1,nigeria,wildlife,animal,common,0.5,0.0,0.0,0.0,4,5.506801128387451,enhanced_heuristic,1,1,False,False
hidream_nigeria_wildlife_animal_common::2,hidream_nigeria_wildlife_animal_common,2,nigeria,wildlife,animal,common,0.5,0.0,0.0,0.0,4,5.519554376602173,enhanced_heuristic,1,1,False,False
hidream_nigeria_wildlife_animal_common::3,hidream_nigeria_wildlife_animal_common,3,nigeria,wildlife,animal,common,0.5,0.0,0.0,0.0,4,5.510884761810303,enhanced_heuristic,1,1,False,False
hidream_nigeria_wildlife_animal_common::4,hidream_nigeria_wildlife_animal_common,4,nigeria,wildlife,animal,common,0.5,0.0,0.0,0.0,4,5.5111939907073975,enhanced_heuristic,1,1,False,False
hidream_nigeria_wildlife_animal_common::5,hidream_nigeria_wildlife_animal_common,5,nigeria,wildlife,animal,common,0.5,0.0,0.0,0.0,4,5.511078119277954,enhanced_heuristic,1,1,False,True
hidream_nigeria_wildlife_animal_general::step0,hidream_nigeria_wildlife_animal_general,step0,nigeria,wildlife,animal,general,0.5,0.0,0.0,0.0,4,5.819551706314087,enhanced_heuristic,1,1,True,False
hidream_nigeria_wildlife_animal_general::1,hidream_nigeria_wildlife_animal_general,1,nigeria,wildlife,animal,general,0.5,0.0,0.0,0.0,4,5.789269685745239,enhanced_heuristic,1,1,False,False
hidream_nigeria_wildlife_animal_general::2,hidream_nigeria_wildlife_animal_general,2,nigeria,wildlife,animal,general,0.5,0.0,0.0,0.0,4,5.792375564575195,enhanced_heuristic,1,1,False,False
hidream_nigeria_wildlife_animal_general::3,hidream_nigeria_wildlife_animal_general,3,nigeria,wildlife,animal,general,0.5,0.0,0.0,0.0,4,5.792789697647095,enhanced_heuristic,1,1,False,False
hidream_nigeria_wildlife_animal_general::4,hidream_nigeria_wildlife_animal_general,4,nigeria,wildlife,animal,general,0.5,0.0,0.0,0.0,4,5.798668384552002,enhanced_heuristic,1,1,False,False
hidream_nigeria_wildlife_animal_general::5,hidream_nigeria_wildlife_animal_general,5,nigeria,wildlife,animal,general,0.5,0.0,0.0,0.0,4,5.797031879425049,enhanced_heuristic,1,1,False,True
hidream_nigeria_wildlife_animal_national::step0,hidream_nigeria_wildlife_animal_national,step0,nigeria,wildlife,animal,national,0.5,0.0,0.0,0.0,4,5.437457323074341,enhanced_heuristic,1,1,True,False
hidream_nigeria_wildlife_animal_national::1,hidream_nigeria_wildlife_animal_national,1,nigeria,wildlife,animal,national,0.5,0.0,0.0,0.0,4,5.441411733627319,enhanced_heuristic,1,1,False,False
hidream_nigeria_wildlife_animal_national::2,hidream_nigeria_wildlife_animal_national,2,nigeria,wildlife,animal,national,0.5,0.0,0.0,0.0,4,5.449131011962891,enhanced_heuristic,1,1,False,False
hidream_nigeria_wildlife_animal_national::3,hidream_nigeria_wildlife_animal_national,3,nigeria,wildlife,animal,national,0.5,0.0,0.0,0.0,4,5.45299506187439,enhanced_heuristic,1,1,False,False
hidream_nigeria_wildlife_animal_national::4,hidream_nigeria_wildlife_animal_national,4,nigeria,wildlife,animal,national,0.5,0.0,0.0,0.0,4,5.454813480377197,enhanced_heuristic,1,1,False,False
hidream_nigeria_wildlife_animal_national::5,hidream_nigeria_wildlife_animal_national,5,nigeria,wildlife,animal,national,0.5,0.0,0.0,0.0,4,5.458640813827515,enhanced_heuristic,1,1,False,True
hidream_nigeria_wildlife_plant_common::step0,hidream_nigeria_wildlife_plant_common,step0,nigeria,wildlife,plant,common,0.5,0.0,0.0,0.0,4,2.4318275451660156,enhanced_heuristic,1,1,True,False
hidream_nigeria_wildlife_plant_common::1,hidream_nigeria_wildlife_plant_common,1,nigeria,wildlife,plant,common,0.5,0.0,0.0,0.0,4,2.4331631660461426,enhanced_heuristic,1,1,False,False
hidream_nigeria_wildlife_plant_common::2,hidream_nigeria_wildlife_plant_common,2,nigeria,wildlife,plant,common,0.5,0.0,0.0,0.0,4,2.462455987930298,enhanced_heuristic,1,1,False,False
hidream_nigeria_wildlife_plant_common::3,hidream_nigeria_wildlife_plant_common,3,nigeria,wildlife,plant,common,0.5,0.0,0.0,0.0,4,2.4721899032592773,enhanced_heuristic,1,1,False,False
hidream_nigeria_wildlife_plant_common::4,hidream_nigeria_wildlife_plant_common,4,nigeria,wildlife,plant,common,0.5,0.0,0.0,0.0,4,2.4729208946228027,enhanced_heuristic,1,1,False,False
hidream_nigeria_wildlife_plant_common::5,hidream_nigeria_wildlife_plant_common,5,nigeria,wildlife,plant,common,0.5,0.0,0.0,0.0,4,2.4741878509521484,enhanced_heuristic,1,1,False,True
hidream_nigeria_wildlife_plant_general::step0,hidream_nigeria_wildlife_plant_general,step0,nigeria,wildlife,plant,general,0.5,0.0,0.0,0.0,4,2.470625400543213,enhanced_heuristic,1,1,True,False
hidream_nigeria_wildlife_plant_general::1,hidream_nigeria_wildlife_plant_general,1,nigeria,wildlife,plant,general,0.5,0.0,0.0,0.0,4,2.465364694595337,enhanced_heuristic,1,1,False,False
hidream_nigeria_wildlife_plant_general::2,hidream_nigeria_wildlife_plant_general,2,nigeria,wildlife,plant,general,0.5,0.0,0.0,0.0,4,2.4691028594970703,enhanced_heuristic,1,1,False,False
hidream_nigeria_wildlife_plant_general::3,hidream_nigeria_wildlife_plant_general,3,nigeria,wildlife,plant,general,0.5,0.0,0.0,0.0,4,2.4726312160491943,enhanced_heuristic,1,1,False,False
hidream_nigeria_wildlife_plant_general::4,hidream_nigeria_wildlife_plant_general,4,nigeria,wildlife,plant,general,0.5,0.0,0.0,0.0,4,2.4762117862701416,enhanced_heuristic,1,1,False,False
hidream_nigeria_wildlife_plant_general::5,hidream_nigeria_wildlife_plant_general,5,nigeria,wildlife,plant,general,0.5,0.0,0.0,0.0,4,2.478398084640503,enhanced_heuristic,1,1,False,True
hidream_nigeria_wildlife_plant_national::step0,hidream_nigeria_wildlife_plant_national,step0,nigeria,wildlife,plant,national,0.5,0.0,0.0,0.0,4,2.339472770690918,enhanced_heuristic,1,1,True,False
hidream_nigeria_wildlife_plant_national::1,hidream_nigeria_wildlife_plant_national,1,nigeria,wildlife,plant,national,0.5,0.0,0.0,0.0,4,2.3154513835906982,enhanced_heuristic,1,1,False,False
hidream_nigeria_wildlife_plant_national::2,hidream_nigeria_wildlife_plant_national,2,nigeria,wildlife,plant,national,0.5,0.0,0.0,0.0,4,2.3210341930389404,enhanced_heuristic,1,1,False,False
hidream_nigeria_wildlife_plant_national::3,hidream_nigeria_wildlife_plant_national,3,nigeria,wildlife,plant,national,0.5,0.0,0.0,0.0,4,2.327653646469116,enhanced_heuristic,1,1,False,False
hidream_nigeria_wildlife_plant_national::4,hidream_nigeria_wildlife_plant_national,4,nigeria,wildlife,plant,national,0.5,0.0,0.0,0.0,4,2.329587936401367,enhanced_heuristic,1,1,False,False
hidream_nigeria_wildlife_plant_national::5,hidream_nigeria_wildlife_plant_national,5,nigeria,wildlife,plant,national,0.5,0.0,0.0,0.0,4,2.5020198822021484,enhanced_heuristic,1,1,False,True
hidream_united_states_architecture_house_general::step0,hidream_united_states_architecture_house_general,step0,united_states,architecture,house,general,0.5,0.0,0.0,0.0,4,3.662702798843384,enhanced_heuristic,3,3,True,False
hidream_united_states_architecture_house_general::1,hidream_united_states_architecture_house_general,1,united_states,architecture,house,general,0.5,0.0,0.0,0.0,4,3.6685116291046143,enhanced_heuristic,5,5,False,False
hidream_united_states_architecture_house_general::2,hidream_united_states_architecture_house_general,2,united_states,architecture,house,general,0.5,0.0,0.0,0.0,4,3.6662368774414062,enhanced_heuristic,2,3,False,False
hidream_united_states_architecture_house_general::3,hidream_united_states_architecture_house_general,3,united_states,architecture,house,general,0.5,0.0,0.0,0.0,4,3.6714184284210205,enhanced_heuristic,3,3,False,False
hidream_united_states_architecture_house_general::4,hidream_united_states_architecture_house_general,4,united_states,architecture,house,general,0.5,0.0,0.0,0.0,4,3.670095920562744,enhanced_heuristic,3,3,False,False
hidream_united_states_architecture_house_general::5,hidream_united_states_architecture_house_general,5,united_states,architecture,house,general,0.75,1.0,0.5,0.6666666666666666,4,3.670010566711426,enhanced_heuristic,3,3,False,True
hidream_united_states_architecture_house_modern::step0,hidream_united_states_architecture_house_modern,step0,united_states,architecture,house,modern,0.5,0.0,0.0,0.0,4,3.50380277633667,enhanced_heuristic,1,1,True,False
hidream_united_states_architecture_house_modern::1,hidream_united_states_architecture_house_modern,1,united_states,architecture,house,modern,0.5,0.0,0.0,0.0,4,3.536661386489868,enhanced_heuristic,1,1,False,False
hidream_united_states_architecture_house_modern::2,hidream_united_states_architecture_house_modern,2,united_states,architecture,house,modern,0.5,0.0,0.0,0.0,4,3.5071704387664795,enhanced_heuristic,1,1,False,False
hidream_united_states_architecture_house_modern::3,hidream_united_states_architecture_house_modern,3,united_states,architecture,house,modern,0.5,0.0,0.0,0.0,4,3.5109941959381104,enhanced_heuristic,3,3,False,False
hidream_united_states_architecture_house_modern::4,hidream_united_states_architecture_house_modern,4,united_states,architecture,house,modern,0.5,0.0,0.0,0.0,4,3.5466315746307373,enhanced_heuristic,1,1,False,False
hidream_united_states_architecture_house_modern::5,hidream_united_states_architecture_house_modern,5,united_states,architecture,house,modern,0.5,0.0,0.0,0.0,4,3.582365036010742,enhanced_heuristic,1,1,False,True
hidream_united_states_architecture_house_traditional::step0,hidream_united_states_architecture_house_traditional,step0,united_states,architecture,house,traditional,0.5,0.0,0.0,0.0,4,3.5435681343078613,enhanced_heuristic,2,2,True,False
hidream_united_states_architecture_house_traditional::1,hidream_united_states_architecture_house_traditional,1,united_states,architecture,house,traditional,0.5,0.0,0.0,0.0,4,3.5456912517547607,enhanced_heuristic,2,3,False,False
hidream_united_states_architecture_house_traditional::2,hidream_united_states_architecture_house_traditional,2,united_states,architecture,house,traditional,0.5,0.0,0.0,0.0,4,3.5453243255615234,enhanced_heuristic,2,3,False,False
hidream_united_states_architecture_house_traditional::3,hidream_united_states_architecture_house_traditional,3,united_states,architecture,house,traditional,0.5,0.0,0.0,0.0,4,3.550562858581543,enhanced_heuristic,1,1,False,False
hidream_united_states_architecture_house_traditional::4,hidream_united_states_architecture_house_traditional,4,united_states,architecture,house,traditional,0.5,0.0,0.0,0.0,4,3.521055221557617,enhanced_heuristic,1,1,False,False
hidream_united_states_architecture_house_traditional::5,hidream_united_states_architecture_house_traditional,5,united_states,architecture,house,traditional,0.5,0.0,0.0,0.0,4,3.6846375465393066,enhanced_heuristic,2,3,False,True
hidream_united_states_architecture_landmark_general::step0,hidream_united_states_architecture_landmark_general,step0,united_states,architecture,landmark,general,0.5,0.0,0.0,0.0,4,3.6620290279388428,enhanced_heuristic,5,5,True,False
hidream_united_states_architecture_landmark_general::1,hidream_united_states_architecture_landmark_general,1,united_states,architecture,landmark,general,0.75,1.0,0.5,0.6666666666666666,4,3.664797067642212,enhanced_heuristic,5,5,False,False
hidream_united_states_architecture_landmark_general::2,hidream_united_states_architecture_landmark_general,2,united_states,architecture,landmark,general,0.5,0.0,0.0,0.0,4,3.668243408203125,enhanced_heuristic,5,5,False,False
hidream_united_states_architecture_landmark_general::3,hidream_united_states_architecture_landmark_general,3,united_states,architecture,landmark,general,0.75,1.0,0.5,0.6666666666666666,4,3.6704092025756836,enhanced_heuristic,5,5,False,False
hidream_united_states_architecture_landmark_general::4,hidream_united_states_architecture_landmark_general,4,united_states,architecture,landmark,general,0.5,0.0,0.0,0.0,4,3.6723227500915527,enhanced_heuristic,5,5,False,False
hidream_united_states_architecture_landmark_general::5,hidream_united_states_architecture_landmark_general,5,united_states,architecture,landmark,general,0.5,0.0,0.0,0.0,4,3.6753897666931152,enhanced_heuristic,5,5,False,True
hidream_united_states_architecture_landmark_modern::step0,hidream_united_states_architecture_landmark_modern,step0,united_states,architecture,landmark,modern,0.5,0.0,0.0,0.0,4,3.6582746505737305,enhanced_heuristic,5,5,True,False
hidream_united_states_architecture_landmark_modern::1,hidream_united_states_architecture_landmark_modern,1,united_states,architecture,landmark,modern,0.5,0.0,0.0,0.0,4,3.650881052017212,enhanced_heuristic,3,3,False,False
hidream_united_states_architecture_landmark_modern::2,hidream_united_states_architecture_landmark_modern,2,united_states,architecture,landmark,modern,0.5,0.0,0.0,0.0,4,3.6499311923980713,enhanced_heuristic,5,5,False,False
hidream_united_states_architecture_landmark_modern::3,hidream_united_states_architecture_landmark_modern,3,united_states,architecture,landmark,modern,0.5,0.0,0.0,0.0,4,3.662651538848877,enhanced_heuristic,3,3,False,False
hidream_united_states_architecture_landmark_modern::4,hidream_united_states_architecture_landmark_modern,4,united_states,architecture,landmark,modern,0.5,0.0,0.0,0.0,4,3.667013645172119,enhanced_heuristic,3,3,False,False
hidream_united_states_architecture_landmark_modern::5,hidream_united_states_architecture_landmark_modern,5,united_states,architecture,landmark,modern,0.5,0.0,0.0,0.0,4,3.6675474643707275,enhanced_heuristic,2,2,False,True
hidream_united_states_architecture_landmark_traditional::step0,hidream_united_states_architecture_landmark_traditional,step0,united_states,architecture,landmark,traditional,0.5,0.0,0.0,0.0,4,3.693392515182495,enhanced_heuristic,5,5,True,False
hidream_united_states_architecture_landmark_traditional::1,hidream_united_states_architecture_landmark_traditional,1,united_states,architecture,landmark,traditional,0.5,0.0,0.0,0.0,4,3.690350294113159,enhanced_heuristic,3,3,False,False
hidream_united_states_architecture_landmark_traditional::2,hidream_united_states_architecture_landmark_traditional,2,united_states,architecture,landmark,traditional,0.5,0.0,0.0,0.0,4,3.6962950229644775,enhanced_heuristic,5,5,False,False
hidream_united_states_architecture_landmark_traditional::3,hidream_united_states_architecture_landmark_traditional,3,united_states,architecture,landmark,traditional,0.5,0.0,0.0,0.0,4,3.698648452758789,enhanced_heuristic,5,5,False,False
hidream_united_states_architecture_landmark_traditional::4,hidream_united_states_architecture_landmark_traditional,4,united_states,architecture,landmark,traditional,0.5,0.0,0.0,0.0,4,3.7039804458618164,enhanced_heuristic,3,3,False,False
hidream_united_states_architecture_landmark_traditional::5,hidream_united_states_architecture_landmark_traditional,5,united_states,architecture,landmark,traditional,0.5,0.0,0.0,0.0,4,3.7031266689300537,enhanced_heuristic,3,3,False,True
hidream_united_states_art_dance_general::step0,hidream_united_states_art_dance_general,step0,united_states,art,dance,general,0.75,0.6666666666666666,1.0,0.8,4,4.273725748062134,enhanced_heuristic,1,1,True,False
hidream_united_states_art_dance_general::1,hidream_united_states_art_dance_general,1,united_states,art,dance,general,0.25,0.0,0.0,0.0,4,4.1077964305877686,enhanced_heuristic,1,1,False,False
hidream_united_states_art_dance_general::2,hidream_united_states_art_dance_general,2,united_states,art,dance,general,0.25,0.0,0.0,0.0,4,4.109748125076294,enhanced_heuristic,1,1,False,False
hidream_united_states_art_dance_general::3,hidream_united_states_art_dance_general,3,united_states,art,dance,general,0.5,0.5,0.5,0.5,4,4.1178741455078125,enhanced_heuristic,1,1,False,False
hidream_united_states_art_dance_general::4,hidream_united_states_art_dance_general,4,united_states,art,dance,general,0.75,0.6666666666666666,1.0,0.8,4,4.121912479400635,enhanced_heuristic,1,1,False,False
hidream_united_states_art_dance_general::5,hidream_united_states_art_dance_general,5,united_states,art,dance,general,0.75,0.6666666666666666,1.0,0.8,4,4.121541976928711,enhanced_heuristic,1,1,False,True
hidream_united_states_art_dance_modern::step0,hidream_united_states_art_dance_modern,step0,united_states,art,dance,modern,1.0,1.0,1.0,1.0,4,3.555394172668457,enhanced_heuristic,1,1,True,False
hidream_united_states_art_dance_modern::1,hidream_united_states_art_dance_modern,1,united_states,art,dance,modern,0.5,0.0,0.0,0.0,4,3.5551583766937256,enhanced_heuristic,1,1,False,False
hidream_united_states_art_dance_modern::2,hidream_united_states_art_dance_modern,2,united_states,art,dance,modern,0.5,0.0,0.0,0.0,4,3.5629050731658936,enhanced_heuristic,1,1,False,False
hidream_united_states_art_dance_modern::3,hidream_united_states_art_dance_modern,3,united_states,art,dance,modern,0.75,1.0,0.5,0.6666666666666666,4,3.5651133060455322,enhanced_heuristic,1,1,False,False
hidream_united_states_art_dance_modern::4,hidream_united_states_art_dance_modern,4,united_states,art,dance,modern,1.0,1.0,1.0,1.0,4,3.5705175399780273,enhanced_heuristic,1,1,False,False
hidream_united_states_art_dance_modern::5,hidream_united_states_art_dance_modern,5,united_states,art,dance,modern,1.0,1.0,1.0,1.0,4,3.57283878326416,enhanced_heuristic,1,1,False,True
hidream_united_states_art_dance_traditional::step0,hidream_united_states_art_dance_traditional,step0,united_states,art,dance,traditional,0.25,0.0,0.0,0.0,4,3.6359951496124268,enhanced_heuristic,1,1,True,False
hidream_united_states_art_dance_traditional::1,hidream_united_states_art_dance_traditional,1,united_states,art,dance,traditional,0.25,0.0,0.0,0.0,4,3.626291036605835,enhanced_heuristic,1,1,False,False
hidream_united_states_art_dance_traditional::2,hidream_united_states_art_dance_traditional,2,united_states,art,dance,traditional,0.0,0.0,0.0,0.0,4,3.6276426315307617,enhanced_heuristic,1,1,False,False
hidream_united_states_art_dance_traditional::3,hidream_united_states_art_dance_traditional,3,united_states,art,dance,traditional,0.25,0.0,0.0,0.0,4,3.62605357170105,enhanced_heuristic,1,1,False,False
hidream_united_states_art_dance_traditional::4,hidream_united_states_art_dance_traditional,4,united_states,art,dance,traditional,0.25,0.0,0.0,0.0,4,3.632737398147583,enhanced_heuristic,1,1,False,False
hidream_united_states_art_dance_traditional::5,hidream_united_states_art_dance_traditional,5,united_states,art,dance,traditional,0.0,0.0,0.0,0.0,4,3.632786989212036,enhanced_heuristic,1,1,False,True
hidream_united_states_art_painting_general::step0,hidream_united_states_art_painting_general,step0,united_states,art,painting,general,1.0,1.0,1.0,1.0,4,6.370770454406738,enhanced_heuristic,2,2,True,False
hidream_united_states_art_painting_general::1,hidream_united_states_art_painting_general,1,united_states,art,painting,general,0.75,1.0,0.5,0.6666666666666666,4,6.5407280921936035,enhanced_heuristic,2,2,False,False
hidream_united_states_art_painting_general::2,hidream_united_states_art_painting_general,2,united_states,art,painting,general,1.0,1.0,1.0,1.0,4,6.383321285247803,enhanced_heuristic,1,1,False,False
hidream_united_states_art_painting_general::3,hidream_united_states_art_painting_general,3,united_states,art,painting,general,0.75,1.0,0.5,0.6666666666666666,4,6.3722217082977295,enhanced_heuristic,1,1,False,False
hidream_united_states_art_painting_general::4,hidream_united_states_art_painting_general,4,united_states,art,painting,general,1.0,1.0,1.0,1.0,4,6.384274005889893,enhanced_heuristic,2,3,False,False
hidream_united_states_art_painting_general::5,hidream_united_states_art_painting_general,5,united_states,art,painting,general,1.0,1.0,1.0,1.0,4,6.378835201263428,enhanced_heuristic,1,1,False,True
hidream_united_states_art_painting_modern::step0,hidream_united_states_art_painting_modern,step0,united_states,art,painting,modern,0.75,1.0,0.5,0.6666666666666666,4,5.148439407348633,enhanced_heuristic,1,1,True,False
hidream_united_states_art_painting_modern::1,hidream_united_states_art_painting_modern,1,united_states,art,painting,modern,0.5,0.0,0.0,0.0,4,5.158048629760742,enhanced_heuristic,1,1,False,False
hidream_united_states_art_painting_modern::2,hidream_united_states_art_painting_modern,2,united_states,art,painting,modern,0.75,1.0,0.5,0.6666666666666666,4,5.157510995864868,enhanced_heuristic,1,1,False,False
hidream_united_states_art_painting_modern::3,hidream_united_states_art_painting_modern,3,united_states,art,painting,modern,1.0,1.0,1.0,1.0,4,5.1648054122924805,enhanced_heuristic,1,1,False,False
hidream_united_states_art_painting_modern::4,hidream_united_states_art_painting_modern,4,united_states,art,painting,modern,0.75,1.0,0.5,0.6666666666666666,4,5.166620969772339,enhanced_heuristic,1,1,False,False
hidream_united_states_art_painting_modern::5,hidream_united_states_art_painting_modern,5,united_states,art,painting,modern,1.0,1.0,1.0,1.0,4,5.165683031082153,enhanced_heuristic,1,1,False,True
hidream_united_states_art_painting_traditional::step0,hidream_united_states_art_painting_traditional,step0,united_states,art,painting,traditional,0.25,0.3333333333333333,0.5,0.4,4,5.0394206047058105,enhanced_heuristic,1,1,True,False
