uid,group_id,step,country,category,sub_category,variant,accuracy,precision,recall,f1,num_questions,processing_time,question_source,cultural_representative,prompt_alignment,is_best,is_worst
qwenimage_united_states_event_funeral_modern::step0,qwenimage_united_states_event_funeral_modern,step0,united_states,event,funeral,modern,0.5,0.0,0.0,0.0,4,5.901512384414673,enhanced_heuristic,1,1,True,False
qwenimage_united_states_event_funeral_modern::1,qwenimage_united_states_event_funeral_modern,1,united_states,event,funeral,modern,1.0,1.0,1.0,1.0,4,5.907832622528076,enhanced_heuristic,1,1,False,False
qwenimage_united_states_event_funeral_modern::2,qwenimage_united_states_event_funeral_modern,2,united_states,event,funeral,modern,0.75,1.0,0.5,0.6666666666666666,4,5.907108783721924,enhanced_heuristic,1,1,False,False
qwenimage_united_states_event_funeral_modern::3,qwenimage_united_states_event_funeral_modern,3,united_states,event,funeral,modern,0.75,1.0,0.5,0.6666666666666666,4,5.91752290725708,enhanced_heuristic,1,1,False,False
qwenimage_united_states_event_funeral_modern::4,qwenimage_united_states_event_funeral_modern,4,united_states,event,funeral,modern,1.0,1.0,1.0,1.0,4,5.913693428039551,enhanced_heuristic,1,1,False,False
qwenimage_united_states_event_funeral_modern::5,qwenimage_united_states_event_funeral_modern,5,united_states,event,funeral,modern,1.0,1.0,1.0,1.0,4,5.916224241256714,enhanced_heuristic,1,1,False,True
qwenimage_united_states_event_funeral_traditional::step0,qwenimage_united_states_event_funeral_traditional,step0,united_states,event,funeral,traditional,0.5,0.0,0.0,0.0,4,3.700082778930664,enhanced_heuristic,1,1,True,False
qwenimage_united_states_event_funeral_traditional::1,qwenimage_united_states_event_funeral_traditional,1,united_states,event,funeral,traditional,0.5,0.0,0.0,0.0,4,3.6798713207244873,enhanced_heuristic,1,1,False,False
qwenimage_united_states_event_funeral_traditional::2,qwenimage_united_states_event_funeral_traditional,2,united_states,event,funeral,traditional,0.5,0.0,0.0,0.0,4,3.6800668239593506,enhanced_heuristic,1,1,False,False
qwenimage_united_states_event_funeral_traditional::3,qwenimage_united_states_event_funeral_traditional,3,united_states,event,funeral,traditional,0.5,0.0,0.0,0.0,4,3.8492190837860107,enhanced_heuristic,1,1,False,False
qwenimage_united_states_event_funeral_traditional::4,qwenimage_united_states_event_funeral_traditional,4,united_states,event,funeral,traditional,0.5,0.0,0.0,0.0,4,3.6792678833007812,enhanced_heuristic,1,1,False,False
qwenimage_united_states_event_funeral_traditional::5,qwenimage_united_states_event_funeral_traditional,5,united_states,event,funeral,traditional,0.5,0.0,0.0,0.0,4,3.683455228805542,enhanced_heuristic,1,1,False,True
qwenimage_united_states_event_game_general::step0,qwenimage_united_states_event_game_general,step0,united_states,event,game,general,0.75,0.6666666666666666,1.0,0.8,4,5.179125070571899,enhanced_heuristic,1,1,True,False
qwenimage_united_states_event_game_general::1,qwenimage_united_states_event_game_general,1,united_states,event,game,general,0.75,0.6666666666666666,1.0,0.8,4,5.159250497817993,enhanced_heuristic,1,1,False,False
qwenimage_united_states_event_game_general::2,qwenimage_united_states_event_game_general,2,united_states,event,game,general,0.75,0.6666666666666666,1.0,0.8,4,5.190221309661865,enhanced_heuristic,1,1,False,False
qwenimage_united_states_event_game_general::3,qwenimage_united_states_event_game_general,3,united_states,event,game,general,0.75,0.6666666666666666,1.0,0.8,4,5.19064998626709,enhanced_heuristic,1,1,False,False
qwenimage_united_states_event_game_general::4,qwenimage_united_states_event_game_general,4,united_states,event,game,general,0.75,0.6666666666666666,1.0,0.8,4,5.160173654556274,enhanced_heuristic,1,1,False,False
qwenimage_united_states_event_game_general::5,qwenimage_united_states_event_game_general,5,united_states,event,game,general,0.75,0.6666666666666666,1.0,0.8,4,5.193944692611694,enhanced_heuristic,1,1,False,True
qwenimage_united_states_event_game_modern::step0,qwenimage_united_states_event_game_modern,step0,united_states,event,game,modern,1.0,1.0,1.0,1.0,4,5.021970510482788,enhanced_heuristic,1,1,True,False
qwenimage_united_states_event_game_modern::1,qwenimage_united_states_event_game_modern,1,united_states,event,game,modern,1.0,1.0,1.0,1.0,4,5.032808780670166,enhanced_heuristic,1,1,False,False
qwenimage_united_states_event_game_modern::2,qwenimage_united_states_event_game_modern,2,united_states,event,game,modern,1.0,1.0,1.0,1.0,4,5.026549577713013,enhanced_heuristic,1,1,False,False
qwenimage_united_states_event_game_modern::3,qwenimage_united_states_event_game_modern,3,united_states,event,game,modern,1.0,1.0,1.0,1.0,4,5.030007839202881,enhanced_heuristic,1,1,False,False
qwenimage_united_states_event_game_modern::4,qwenimage_united_states_event_game_modern,4,united_states,event,game,modern,1.0,1.0,1.0,1.0,4,5.029304027557373,enhanced_heuristic,1,1,False,False
qwenimage_united_states_event_game_modern::5,qwenimage_united_states_event_game_modern,5,united_states,event,game,modern,1.0,1.0,1.0,1.0,4,5.111377000808716,enhanced_heuristic,1,1,False,True
qwenimage_united_states_event_game_traditional::step0,qwenimage_united_states_event_game_traditional,step0,united_states,event,game,traditional,0.5,0.0,0.0,0.0,4,3.7554988861083984,enhanced_heuristic,1,1,True,False
qwenimage_united_states_event_game_traditional::1,qwenimage_united_states_event_game_traditional,1,united_states,event,game,traditional,0.5,0.0,0.0,0.0,4,3.7481813430786133,enhanced_heuristic,2,2,False,False
qwenimage_united_states_event_game_traditional::2,qwenimage_united_states_event_game_traditional,2,united_states,event,game,traditional,0.5,0.0,0.0,0.0,4,3.747971534729004,enhanced_heuristic,1,1,False,False
qwenimage_united_states_event_game_traditional::3,qwenimage_united_states_event_game_traditional,3,united_states,event,game,traditional,0.5,0.0,0.0,0.0,4,3.9170479774475098,enhanced_heuristic,1,1,False,False
qwenimage_united_states_event_game_traditional::4,qwenimage_united_states_event_game_traditional,4,united_states,event,game,traditional,0.5,0.0,0.0,0.0,4,3.7508163452148438,enhanced_heuristic,1,1,False,False
qwenimage_united_states_event_game_traditional::5,qwenimage_united_states_event_game_traditional,5,united_states,event,game,traditional,0.5,0.0,0.0,0.0,4,3.7832648754119873,enhanced_heuristic,1,1,False,True
qwenimage_united_states_event_religious_ritual_general::step0,qwenimage_united_states_event_religious_ritual_general,step0,united_states,event,religious_ritual,general,0.5,0.5,0.5,0.5,4,3.926269769668579,enhanced_heuristic,1,1,True,False
qwenimage_united_states_event_religious_ritual_general::1,qwenimage_united_states_event_religious_ritual_general,1,united_states,event,religious_ritual,general,0.5,0.5,0.5,0.5,4,3.9371116161346436,enhanced_heuristic,3,3,False,False
qwenimage_united_states_event_religious_ritual_general::2,qwenimage_united_states_event_religious_ritual_general,2,united_states,event,religious_ritual,general,0.5,0.5,0.5,0.5,4,3.9278078079223633,enhanced_heuristic,2,2,False,False
qwenimage_united_states_event_religious_ritual_general::3,qwenimage_united_states_event_religious_ritual_general,3,united_states,event,religious_ritual,general,0.5,0.5,0.5,0.5,4,3.9362175464630127,enhanced_heuristic,1,1,False,False
qwenimage_united_states_event_religious_ritual_general::4,qwenimage_united_states_event_religious_ritual_general,4,united_states,event,religious_ritual,general,0.5,0.5,0.5,0.5,4,3.9389634132385254,enhanced_heuristic,1,1,False,False
qwenimage_united_states_event_religious_ritual_general::5,qwenimage_united_states_event_religious_ritual_general,5,united_states,event,religious_ritual,general,0.5,0.5,0.5,0.5,4,3.9673469066619873,enhanced_heuristic,1,1,False,True
qwenimage_united_states_event_religious_ritual_modern::step0,qwenimage_united_states_event_religious_ritual_modern,step0,united_states,event,religious_ritual,modern,0.5,0.0,0.0,0.0,4,3.9203848838806152,enhanced_heuristic,1,1,True,False
qwenimage_united_states_event_religious_ritual_modern::1,qwenimage_united_states_event_religious_ritual_modern,1,united_states,event,religious_ritual,modern,0.75,1.0,0.5,0.6666666666666666,4,3.9395904541015625,enhanced_heuristic,1,1,False,False
qwenimage_united_states_event_religious_ritual_modern::2,qwenimage_united_states_event_religious_ritual_modern,2,united_states,event,religious_ritual,modern,0.5,0.0,0.0,0.0,4,3.9365437030792236,enhanced_heuristic,1,1,False,False
qwenimage_united_states_event_religious_ritual_modern::3,qwenimage_united_states_event_religious_ritual_modern,3,united_states,event,religious_ritual,modern,0.75,1.0,0.5,0.6666666666666666,4,3.9376485347747803,enhanced_heuristic,1,1,False,False
qwenimage_united_states_event_religious_ritual_modern::4,qwenimage_united_states_event_religious_ritual_modern,4,united_states,event,religious_ritual,modern,0.5,0.0,0.0,0.0,4,3.9349963665008545,enhanced_heuristic,1,1,False,False
qwenimage_united_states_event_religious_ritual_modern::5,qwenimage_united_states_event_religious_ritual_modern,5,united_states,event,religious_ritual,modern,0.5,0.0,0.0,0.0,4,3.94132399559021,enhanced_heuristic,1,1,False,True
qwenimage_united_states_event_religious_ritual_traditional::step0,qwenimage_united_states_event_religious_ritual_traditional,step0,united_states,event,religious_ritual,traditional,0.75,1.0,0.5,0.6666666666666666,4,2.01193904876709,enhanced_heuristic,1,1,True,False
qwenimage_united_states_event_religious_ritual_traditional::1,qwenimage_united_states_event_religious_ritual_traditional,1,united_states,event,religious_ritual,traditional,0.75,1.0,0.5,0.6666666666666666,4,2.0176448822021484,enhanced_heuristic,1,1,False,False
qwenimage_united_states_event_religious_ritual_traditional::2,qwenimage_united_states_event_religious_ritual_traditional,2,united_states,event,religious_ritual,traditional,0.75,1.0,0.5,0.6666666666666666,4,2.01906418800354,enhanced_heuristic,2,2,False,False
qwenimage_united_states_event_religious_ritual_traditional::3,qwenimage_united_states_event_religious_ritual_traditional,3,united_states,event,religious_ritual,traditional,0.75,1.0,0.5,0.6666666666666666,4,2.052769660949707,enhanced_heuristic,2,2,False,False
qwenimage_united_states_event_religious_ritual_traditional::4,qwenimage_united_states_event_religious_ritual_traditional,4,united_states,event,religious_ritual,traditional,0.75,1.0,0.5,0.6666666666666666,4,2.186400890350342,enhanced_heuristic,1,1,False,False
qwenimage_united_states_event_religious_ritual_traditional::5,qwenimage_united_states_event_religious_ritual_traditional,5,united_states,event,religious_ritual,traditional,0.75,1.0,0.5,0.6666666666666666,4,2.021944046020508,enhanced_heuristic,1,1,False,True
qwenimage_united_states_event_sport_general::step0,qwenimage_united_states_event_sport_general,step0,united_states,event,sport,general,0.75,0.6666666666666666,1.0,0.8,4,4.381255388259888,enhanced_heuristic,5,5,True,False
qwenimage_united_states_event_sport_general::1,qwenimage_united_states_event_sport_general,1,united_states,event,sport,general,0.75,0.6666666666666666,1.0,0.8,4,4.359730958938599,enhanced_heuristic,1,1,False,False
qwenimage_united_states_event_sport_general::2,qwenimage_united_states_event_sport_general,2,united_states,event,sport,general,0.75,0.6666666666666666,1.0,0.8,4,4.359076976776123,enhanced_heuristic,1,1,False,False
qwenimage_united_states_event_sport_general::3,qwenimage_united_states_event_sport_general,3,united_states,event,sport,general,0.75,0.6666666666666666,1.0,0.8,4,4.361011505126953,enhanced_heuristic,1,1,False,False
qwenimage_united_states_event_sport_general::4,qwenimage_united_states_event_sport_general,4,united_states,event,sport,general,0.75,0.6666666666666666,1.0,0.8,4,4.363715171813965,enhanced_heuristic,1,1,False,False
qwenimage_united_states_event_sport_general::5,qwenimage_united_states_event_sport_general,5,united_states,event,sport,general,0.75,0.6666666666666666,1.0,0.8,4,4.3957765102386475,enhanced_heuristic,1,1,False,True
qwenimage_united_states_event_sport_modern::step0,qwenimage_united_states_event_sport_modern,step0,united_states,event,sport,modern,0.75,1.0,0.5,0.6666666666666666,4,5.077697515487671,enhanced_heuristic,1,1,True,False
qwenimage_united_states_event_sport_modern::1,qwenimage_united_states_event_sport_modern,1,united_states,event,sport,modern,0.75,1.0,0.5,0.6666666666666666,4,5.100270748138428,enhanced_heuristic,1,1,False,False
qwenimage_united_states_event_sport_modern::2,qwenimage_united_states_event_sport_modern,2,united_states,event,sport,modern,0.75,1.0,0.5,0.6666666666666666,4,5.096191883087158,enhanced_heuristic,1,1,False,False
qwenimage_united_states_event_sport_modern::3,qwenimage_united_states_event_sport_modern,3,united_states,event,sport,modern,0.75,1.0,0.5,0.6666666666666666,4,5.096571445465088,enhanced_heuristic,1,1,False,False
qwenimage_united_states_event_sport_modern::4,qwenimage_united_states_event_sport_modern,4,united_states,event,sport,modern,0.5,0.0,0.0,0.0,4,5.095647096633911,enhanced_heuristic,1,1,False,False
qwenimage_united_states_event_sport_modern::5,qwenimage_united_states_event_sport_modern,5,united_states,event,sport,modern,0.5,0.0,0.0,0.0,4,5.0988218784332275,enhanced_heuristic,3,3,False,True
qwenimage_united_states_event_sport_traditional::step0,qwenimage_united_states_event_sport_traditional,step0,united_states,event,sport,traditional,0.5,0.0,0.0,0.0,4,4.396728992462158,enhanced_heuristic,1,1,True,False
qwenimage_united_states_event_sport_traditional::1,qwenimage_united_states_event_sport_traditional,1,united_states,event,sport,traditional,0.5,0.0,0.0,0.0,4,4.374406337738037,enhanced_heuristic,1,1,False,False
qwenimage_united_states_event_sport_traditional::2,qwenimage_united_states_event_sport_traditional,2,united_states,event,sport,traditional,0.5,0.0,0.0,0.0,4,4.372334718704224,enhanced_heuristic,1,1,False,False
qwenimage_united_states_event_sport_traditional::3,qwenimage_united_states_event_sport_traditional,3,united_states,event,sport,traditional,0.5,0.0,0.0,0.0,4,4.375871658325195,enhanced_heuristic,1,1,False,False
qwenimage_united_states_event_sport_traditional::4,qwenimage_united_states_event_sport_traditional,4,united_states,event,sport,traditional,0.5,0.0,0.0,0.0,4,4.367376089096069,enhanced_heuristic,1,1,False,False
qwenimage_united_states_event_sport_traditional::5,qwenimage_united_states_event_sport_traditional,5,united_states,event,sport,traditional,0.5,0.0,0.0,0.0,4,4.373647928237915,enhanced_heuristic,1,1,False,True
qwenimage_united_states_event_wedding_general::step0,qwenimage_united_states_event_wedding_general,step0,united_states,event,wedding,general,0.75,0.6666666666666666,1.0,0.8,4,4.920374155044556,enhanced_heuristic,1,1,True,False
qwenimage_united_states_event_wedding_general::1,qwenimage_united_states_event_wedding_general,1,united_states,event,wedding,general,0.75,0.6666666666666666,1.0,0.8,4,4.932919263839722,enhanced_heuristic,1,1,False,False
qwenimage_united_states_event_wedding_general::2,qwenimage_united_states_event_wedding_general,2,united_states,event,wedding,general,0.75,0.6666666666666666,1.0,0.8,4,4.89513897895813,enhanced_heuristic,1,1,False,False
qwenimage_united_states_event_wedding_general::3,qwenimage_united_states_event_wedding_general,3,united_states,event,wedding,general,0.75,0.6666666666666666,1.0,0.8,4,4.898151636123657,enhanced_heuristic,1,1,False,False
qwenimage_united_states_event_wedding_general::4,qwenimage_united_states_event_wedding_general,4,united_states,event,wedding,general,0.75,0.6666666666666666,1.0,0.8,4,4.89925479888916,enhanced_heuristic,1,1,False,False
qwenimage_united_states_event_wedding_general::5,qwenimage_united_states_event_wedding_general,5,united_states,event,wedding,general,0.75,0.6666666666666666,1.0,0.8,4,4.902834892272949,enhanced_heuristic,1,1,False,True
qwenimage_united_states_event_wedding_modern::step0,qwenimage_united_states_event_wedding_modern,step0,united_states,event,wedding,modern,0.5,0.0,0.0,0.0,4,6.376307725906372,enhanced_heuristic,1,1,True,False
qwenimage_united_states_event_wedding_modern::1,qwenimage_united_states_event_wedding_modern,1,united_states,event,wedding,modern,0.5,0.0,0.0,0.0,4,6.399899005889893,enhanced_heuristic,1,1,False,False
qwenimage_united_states_event_wedding_modern::2,qwenimage_united_states_event_wedding_modern,2,united_states,event,wedding,modern,0.5,0.0,0.0,0.0,4,6.3985419273376465,enhanced_heuristic,1,1,False,False
qwenimage_united_states_event_wedding_modern::3,qwenimage_united_states_event_wedding_modern,3,united_states,event,wedding,modern,0.5,0.0,0.0,0.0,4,6.399013042449951,enhanced_heuristic,1,1,False,False
qwenimage_united_states_event_wedding_modern::4,qwenimage_united_states_event_wedding_modern,4,united_states,event,wedding,modern,0.5,0.0,0.0,0.0,4,6.396653652191162,enhanced_heuristic,1,1,False,False
qwenimage_united_states_event_wedding_modern::5,qwenimage_united_states_event_wedding_modern,5,united_states,event,wedding,modern,0.5,0.0,0.0,0.0,4,6.398088693618774,enhanced_heuristic,1,1,False,True
qwenimage_united_states_event_wedding_traditional::step0,qwenimage_united_states_event_wedding_traditional,step0,united_states,event,wedding,traditional,0.5,0.0,0.0,0.0,4,5.058145046234131,enhanced_heuristic,1,1,True,False
qwenimage_united_states_event_wedding_traditional::1,qwenimage_united_states_event_wedding_traditional,1,united_states,event,wedding,traditional,0.5,0.0,0.0,0.0,4,5.033309698104858,enhanced_heuristic,1,1,False,False
qwenimage_united_states_event_wedding_traditional::2,qwenimage_united_states_event_wedding_traditional,2,united_states,event,wedding,traditional,0.5,0.0,0.0,0.0,4,5.038152456283569,enhanced_heuristic,1,1,False,False
qwenimage_united_states_event_wedding_traditional::3,qwenimage_united_states_event_wedding_traditional,3,united_states,event,wedding,traditional,0.5,0.0,0.0,0.0,4,5.037164688110352,enhanced_heuristic,1,1,False,False
qwenimage_united_states_event_wedding_traditional::4,qwenimage_united_states_event_wedding_traditional,4,united_states,event,wedding,traditional,0.5,0.0,0.0,0.0,4,5.036012649536133,enhanced_heuristic,1,1,False,False
qwenimage_united_states_event_wedding_traditional::5,qwenimage_united_states_event_wedding_traditional,5,united_states,event,wedding,traditional,0.5,0.0,0.0,0.0,4,5.203752279281616,enhanced_heuristic,1,1,False,True
qwenimage_united_states_fashion_accessories_general::step0,qwenimage_united_states_fashion_accessories_general,step0,united_states,fashion,accessories,general,1.0,1.0,1.0,1.0,4,5.149838209152222,enhanced_heuristic,1,1,True,False
qwenimage_united_states_fashion_accessories_general::1,qwenimage_united_states_fashion_accessories_general,1,united_states,fashion,accessories,general,1.0,1.0,1.0,1.0,4,5.130412578582764,enhanced_heuristic,1,1,False,False
qwenimage_united_states_fashion_accessories_general::2,qwenimage_united_states_fashion_accessories_general,2,united_states,fashion,accessories,general,1.0,1.0,1.0,1.0,4,5.168673038482666,enhanced_heuristic,1,1,False,False
qwenimage_united_states_fashion_accessories_general::3,qwenimage_united_states_fashion_accessories_general,3,united_states,fashion,accessories,general,1.0,1.0,1.0,1.0,4,5.170125961303711,enhanced_heuristic,1,1,False,False
qwenimage_united_states_fashion_accessories_general::4,qwenimage_united_states_fashion_accessories_general,4,united_states,fashion,accessories,general,1.0,1.0,1.0,1.0,4,5.172530174255371,enhanced_heuristic,2,2,False,False
qwenimage_united_states_fashion_accessories_general::5,qwenimage_united_states_fashion_accessories_general,5,united_states,fashion,accessories,general,1.0,1.0,1.0,1.0,4,5.178464412689209,enhanced_heuristic,1,1,False,True
qwenimage_united_states_fashion_accessories_modern::step0,qwenimage_united_states_fashion_accessories_modern,step0,united_states,fashion,accessories,modern,1.0,1.0,1.0,1.0,4,5.087065696716309,enhanced_heuristic,1,1,True,False
qwenimage_united_states_fashion_accessories_modern::1,qwenimage_united_states_fashion_accessories_modern,1,united_states,fashion,accessories,modern,1.0,1.0,1.0,1.0,4,5.098596572875977,enhanced_heuristic,1,1,False,False
qwenimage_united_states_fashion_accessories_modern::2,qwenimage_united_states_fashion_accessories_modern,2,united_states,fashion,accessories,modern,1.0,1.0,1.0,1.0,4,5.100099325180054,enhanced_heuristic,3,3,False,False
qwenimage_united_states_fashion_accessories_modern::3,qwenimage_united_states_fashion_accessories_modern,3,united_states,fashion,accessories,modern,1.0,1.0,1.0,1.0,4,5.104935646057129,enhanced_heuristic,3,3,False,False
qwenimage_united_states_fashion_accessories_modern::4,qwenimage_united_states_fashion_accessories_modern,4,united_states,fashion,accessories,modern,1.0,1.0,1.0,1.0,4,5.10750412940979,enhanced_heuristic,3,3,False,False
qwenimage_united_states_fashion_accessories_modern::5,qwenimage_united_states_fashion_accessories_modern,5,united_states,fashion,accessories,modern,1.0,1.0,1.0,1.0,4,5.116601228713989,enhanced_heuristic,1,1,False,True
qwenimage_united_states_fashion_accessories_traditional::step0,qwenimage_united_states_fashion_accessories_traditional,step0,united_states,fashion,accessories,traditional,0.5,0.0,0.0,0.0,4,5.004321336746216,enhanced_heuristic,1,1,True,False
qwenimage_united_states_fashion_accessories_traditional::1,qwenimage_united_states_fashion_accessories_traditional,1,united_states,fashion,accessories,traditional,0.5,0.0,0.0,0.0,4,5.007957458496094,enhanced_heuristic,1,1,False,False
qwenimage_united_states_fashion_accessories_traditional::2,qwenimage_united_states_fashion_accessories_traditional,2,united_states,fashion,accessories,traditional,0.5,0.0,0.0,0.0,4,5.00629448890686,enhanced_heuristic,1,1,False,False
qwenimage_united_states_fashion_accessories_traditional::3,qwenimage_united_states_fashion_accessories_traditional,3,united_states,fashion,accessories,traditional,0.5,0.0,0.0,0.0,4,5.0093302726745605,enhanced_heuristic,2,2,False,False
qwenimage_united_states_fashion_accessories_traditional::4,qwenimage_united_states_fashion_accessories_traditional,4,united_states,fashion,accessories,traditional,0.5,0.0,0.0,0.0,4,5.0085227489471436,enhanced_heuristic,2,2,False,False
qwenimage_united_states_fashion_accessories_traditional::5,qwenimage_united_states_fashion_accessories_traditional,5,united_states,fashion,accessories,traditional,0.5,0.0,0.0,0.0,4,5.009260177612305,enhanced_heuristic,1,1,False,True
qwenimage_united_states_fashion_clothing_general::step0,qwenimage_united_states_fashion_clothing_general,step0,united_states,fashion,clothing,general,1.0,1.0,1.0,1.0,4,5.083470106124878,enhanced_heuristic,1,1,True,False
qwenimage_united_states_fashion_clothing_general::1,qwenimage_united_states_fashion_clothing_general,1,united_states,fashion,clothing,general,1.0,1.0,1.0,1.0,4,4.927030324935913,enhanced_heuristic,5,5,False,False
qwenimage_united_states_fashion_clothing_general::2,qwenimage_united_states_fashion_clothing_general,2,united_states,fashion,clothing,general,1.0,1.0,1.0,1.0,4,4.9295618534088135,enhanced_heuristic,2,2,False,False
qwenimage_united_states_fashion_clothing_general::3,qwenimage_united_states_fashion_clothing_general,3,united_states,fashion,clothing,general,1.0,1.0,1.0,1.0,4,4.931831359863281,enhanced_heuristic,3,3,False,False
qwenimage_united_states_fashion_clothing_general::4,qwenimage_united_states_fashion_clothing_general,4,united_states,fashion,clothing,general,1.0,1.0,1.0,1.0,4,4.930509090423584,enhanced_heuristic,2,3,False,False
qwenimage_united_states_fashion_clothing_general::5,qwenimage_united_states_fashion_clothing_general,5,united_states,fashion,clothing,general,1.0,1.0,1.0,1.0,4,4.941882133483887,enhanced_heuristic,2,3,False,True
qwenimage_united_states_fashion_clothing_modern::step0,qwenimage_united_states_fashion_clothing_modern,step0,united_states,fashion,clothing,modern,1.0,1.0,1.0,1.0,4,4.908557415008545,enhanced_heuristic,1,1,True,False
qwenimage_united_states_fashion_clothing_modern::1,qwenimage_united_states_fashion_clothing_modern,1,united_states,fashion,clothing,modern,1.0,1.0,1.0,1.0,4,4.918730974197388,enhanced_heuristic,1,1,False,False
qwenimage_united_states_fashion_clothing_modern::2,qwenimage_united_states_fashion_clothing_modern,2,united_states,fashion,clothing,modern,1.0,1.0,1.0,1.0,4,4.920459032058716,enhanced_heuristic,1,1,False,False
qwenimage_united_states_fashion_clothing_modern::3,qwenimage_united_states_fashion_clothing_modern,3,united_states,fashion,clothing,modern,1.0,1.0,1.0,1.0,4,4.926261901855469,enhanced_heuristic,1,1,False,False
qwenimage_united_states_fashion_clothing_modern::4,qwenimage_united_states_fashion_clothing_modern,4,united_states,fashion,clothing,modern,1.0,1.0,1.0,1.0,4,4.934172630310059,enhanced_heuristic,1,1,False,False
qwenimage_united_states_fashion_clothing_modern::5,qwenimage_united_states_fashion_clothing_modern,5,united_states,fashion,clothing,modern,1.0,1.0,1.0,1.0,4,4.935281038284302,enhanced_heuristic,1,1,False,True
qwenimage_united_states_fashion_clothing_traditional::step0,qwenimage_united_states_fashion_clothing_traditional,step0,united_states,fashion,clothing,traditional,0.5,0.0,0.0,0.0,4,3.653059482574463,enhanced_heuristic,1,1,True,False
qwenimage_united_states_fashion_clothing_traditional::1,qwenimage_united_states_fashion_clothing_traditional,1,united_states,fashion,clothing,traditional,0.5,0.0,0.0,0.0,4,3.6647279262542725,enhanced_heuristic,1,1,False,False
qwenimage_united_states_fashion_clothing_traditional::2,qwenimage_united_states_fashion_clothing_traditional,2,united_states,fashion,clothing,traditional,0.5,0.0,0.0,0.0,4,3.663816452026367,enhanced_heuristic,1,1,False,False
qwenimage_united_states_fashion_clothing_traditional::3,qwenimage_united_states_fashion_clothing_traditional,3,united_states,fashion,clothing,traditional,0.5,0.0,0.0,0.0,4,3.662576675415039,enhanced_heuristic,1,1,False,False
qwenimage_united_states_fashion_clothing_traditional::4,qwenimage_united_states_fashion_clothing_traditional,4,united_states,fashion,clothing,traditional,0.5,0.0,0.0,0.0,4,3.6660139560699463,enhanced_heuristic,1,1,False,False
qwenimage_united_states_fashion_clothing_traditional::5,qwenimage_united_states_fashion_clothing_traditional,5,united_states,fashion,clothing,traditional,0.5,0.0,0.0,0.0,4,3.662565231323242,enhanced_heuristic,1,1,False,True
qwenimage_united_states_fashion_makeup_general::step0,qwenimage_united_states_fashion_makeup_general,step0,united_states,fashion,makeup,general,1.0,1.0,1.0,1.0,4,3.624542474746704,enhanced_heuristic,1,1,False,True
qwenimage_united_states_fashion_makeup_general::1,qwenimage_united_states_fashion_makeup_general,1,united_states,fashion,makeup,general,1.0,1.0,1.0,1.0,4,3.844435453414917,enhanced_heuristic,1,1,False,False
qwenimage_united_states_fashion_makeup_general::2,qwenimage_united_states_fashion_makeup_general,2,united_states,fashion,makeup,general,1.0,1.0,1.0,1.0,4,3.685189962387085,enhanced_heuristic,1,1,False,False
qwenimage_united_states_fashion_makeup_general::3,qwenimage_united_states_fashion_makeup_general,3,united_states,fashion,makeup,general,1.0,1.0,1.0,1.0,4,3.649834632873535,enhanced_heuristic,1,1,False,False
qwenimage_united_states_fashion_makeup_general::4,qwenimage_united_states_fashion_makeup_general,4,united_states,fashion,makeup,general,1.0,1.0,1.0,1.0,4,3.649254083633423,enhanced_heuristic,1,1,False,False
qwenimage_united_states_fashion_makeup_general::5,qwenimage_united_states_fashion_makeup_general,5,united_states,fashion,makeup,general,1.0,1.0,1.0,1.0,4,3.6610825061798096,enhanced_heuristic,1,1,True,False
qwenimage_united_states_fashion_makeup_modern::step0,qwenimage_united_states_fashion_makeup_modern,step0,united_states,fashion,makeup,modern,1.0,1.0,1.0,1.0,4,5.010806560516357,enhanced_heuristic,1,1,True,False
qwenimage_united_states_fashion_makeup_modern::1,qwenimage_united_states_fashion_makeup_modern,1,united_states,fashion,makeup,modern,1.0,1.0,1.0,1.0,4,5.023525953292847,enhanced_heuristic,1,1,False,False
qwenimage_united_states_fashion_makeup_modern::2,qwenimage_united_states_fashion_makeup_modern,2,united_states,fashion,makeup,modern,1.0,1.0,1.0,1.0,4,5.022215843200684,enhanced_heuristic,1,1,False,False
qwenimage_united_states_fashion_makeup_modern::3,qwenimage_united_states_fashion_makeup_modern,3,united_states,fashion,makeup,modern,1.0,1.0,1.0,1.0,4,5.026262521743774,enhanced_heuristic,1,1,False,False
qwenimage_united_states_fashion_makeup_modern::4,qwenimage_united_states_fashion_makeup_modern,4,united_states,fashion,makeup,modern,1.0,1.0,1.0,1.0,4,5.027514219284058,enhanced_heuristic,1,1,False,False
qwenimage_united_states_fashion_makeup_modern::5,qwenimage_united_states_fashion_makeup_modern,5,united_states,fashion,makeup,modern,1.0,1.0,1.0,1.0,4,5.040575265884399,enhanced_heuristic,1,1,False,True
qwenimage_united_states_fashion_makeup_traditional::step0,qwenimage_united_states_fashion_makeup_traditional,step0,united_states,fashion,makeup,traditional,0.5,0.0,0.0,0.0,4,3.6442153453826904,enhanced_heuristic,1,1,True,False
qwenimage_united_states_fashion_makeup_traditional::1,qwenimage_united_states_fashion_makeup_traditional,1,united_states,fashion,makeup,traditional,0.5,0.0,0.0,0.0,4,3.6594786643981934,enhanced_heuristic,1,1,False,False
qwenimage_united_states_fashion_makeup_traditional::2,qwenimage_united_states_fashion_makeup_traditional,2,united_states,fashion,makeup,traditional,0.5,0.0,0.0,0.0,4,3.66235613822937,enhanced_heuristic,1,1,False,False
